OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
1,141,418,9,180.1
2,261,250,7,444.56
3,381,43,3,29.97
4,149,423,5,426.91
5,324,377,7,965.0
6,4,89,8,659.14
7,116,36,8,868.53
8,299,212,3,465.99
9,343,380,4,806.88
10,444,270,9,576.96
11,25,320,8,604.36
12,105,340,3,508.35
13,183,482,6,609.99
14,466,332,9,700.69
15,126,382,9,831.64
16,460,169,1,554.45
17,481,141,7,344.52
18,136,278,3,280.94
19,233,341,3,253.93
20,138,229,2,764.01
21,341,281,1,498.71
22,5,271,10,218.2
23,18,498,7,649.07
24,188,383,9,145.65
25,204,293,4,490.15
26,245,425,2,931.09
27,386,77,9,327.3
28,111,42,3,909.19
29,80,232,9,850.28
30,345,385,4,751.8
31,116,374,10,200.89
32,223,395,2,62.8
33,325,61,1,231.83
34,29,30,5,927.9
35,159,110,3,497.9
36,499,164,1,342.44
37,480,322,2,588.19
38,151,403,4,716.45
39,473,293,9,915.34
40,206,218,9,262.97
41,73,181,4,329.16
42,489,220,6,42.08
43,165,219,10,915.17
44,415,82,1,471.51
45,315,246,10,557.98
46,79,227,5,107.58
47,228,283,9,593.35
48,338,132,8,437.36
49,189,388,9,583.11
50,343,497,1,753.89
51,365,108,9,733.45
52,312,345,3,917.07
53,329,93,1,528.35
54,444,415,5,841.12
55,480,37,4,619.96
56,411,366,9,824.86
57,34,237,5,569.32
58,100,281,6,369.54
59,312,330,9,480.19
60,308,387,3,464.66
61,96,336,9,539.1
62,497,2,3,763.59
63,14,264,2,36.52
64,337,159,10,988.31
65,315,73,6,887.13
66,16,351,6,715.91
67,343,279,2,529.86
68,76,242,9,869.74
69,145,482,6,393.53
70,332,131,7,975.26
71,74,397,5,424.92
72,486,193,7,735.06
73,55,19,10,877.47
74,463,199,9,507.62
75,348,120,10,353.01
76,486,79,10,769.01
77,172,230,6,874.96
78,359,211,6,667.52
79,220,496,1,310.84
80,120,338,4,224.57
81,495,224,7,792.68
82,407,121,2,74.21
83,440,466,4,987.13
84,321,483,3,275.14
85,163,77,9,264.27
86,113,489,5,486.51
87,32,102,10,349.49
88,409,325,1,131.16
89,180,153,8,533.51
90,467,196,7,500.41
91,376,352,10,724.09
92,302,163,5,354.26
93,142,426,9,276.04
94,120,355,10,405.86
95,312,354,5,522.96
96,405,184,1,734.63
97,185,329,3,19.29
98,79,484,10,226.13
99,261,224,2,832.79
100,410,453,1,629.62
101,468,318,1,89.32
102,14,343,3,810.12
103,90,150,8,675.41
104,407,295,8,47.34
105,320,377,3,602.24
106,2,424,10,833.96
107,96,309,8,982.43
108,131,394,4,133.91
109,485,188,3,664.15
110,301,87,2,917.7
111,498,496,5,157.47
112,22,178,1,28.69
113,56,164,9,787.8
114,143,406,8,689.99
115,45,31,2,12.23
116,430,99,1,707.34
117,328,306,5,20.35
118,318,177,4,82.02
119,462,399,7,876.22
120,200,406,10,755.61
121,275,311,9,525.53
122,104,428,1,264.43
123,452,9,9,957.86
124,243,487,4,350.81
125,446,457,3,813.21
126,402,254,1,530.5
127,238,385,5,825.74
128,198,12,10,632.52
129,175,352,6,530.34
130,394,126,1,371.59
131,153,451,8,77.33
132,100,399,3,386.04
133,5,23,8,815.03
134,417,73,9,940.05
135,390,220,1,58.12
136,52,235,7,708.28
137,310,24,1,642.74
138,116,384,6,90.8
139,18,381,7,985.59
140,409,41,3,340.38
141,222,164,6,241.51
142,321,187,9,636.4
143,473,105,8,817.95
144,396,42,1,281.13
145,255,137,3,291.99
146,439,286,7,178.62
147,279,177,10,140.46
148,152,326,5,428.6
149,452,182,9,338.07
150,22,343,8,918.11
151,412,265,6,294.68
152,116,107,10,126.88
153,255,232,9,867.11
154,336,352,4,891.77
155,209,483,10,102.06
156,313,324,9,742.99
157,180,248,4,363.47
158,206,221,2,515.59
159,10,1,9,773.2
160,46,333,7,952.6
161,421,319,2,974.12
162,148,191,4,997.59
163,187,269,3,961.21
164,399,488,7,591.61
165,402,367,9,808.59
166,434,255,1,221.36
167,346,33,7,585.19
168,91,352,9,221.84
169,31,6,5,804.1
170,356,425,7,353.12
171,275,136,1,835.85
172,336,37,7,348.6
173,122,408,7,307.09
174,469,158,2,594.67
175,238,294,10,974.13
176,354,344,10,497.98
177,414,246,6,512.53
178,280,251,7,816.28
179,120,56,6,108.56
180,426,263,4,893.0
181,132,224,9,61.65
182,394,218,5,779.54
183,15,321,4,900.8
184,491,230,3,64.64
185,309,357,3,483.43
186,462,59,6,305.44
187,257,282,1,212.05
188,42,354,1,861.82
189,134,399,9,935.65
190,403,341,1,590.76
191,64,373,3,329.13
192,178,394,1,784.31
193,98,121,10,313.52
194,177,82,7,926.88
195,214,189,9,642.7
196,308,66,6,38.26
197,475,79,1,393.82
198,449,98,1,864.4
199,306,258,9,263.84
200,16,207,4,208.47
201,354,67,6,691.62
202,239,445,8,23.89
203,47,307,4,382.54
204,172,166,8,628.63
205,130,337,1,270.05
206,188,244,8,884.34
207,205,46,1,458.59
208,249,218,2,699.8
209,389,101,4,965.39
210,302,47,4,808.38
211,461,362,6,189.06
212,222,319,7,36.8
213,256,133,2,475.19
214,212,164,9,642.32
215,160,264,1,983.09
216,351,341,4,65.72
217,71,63,9,645.56
218,173,400,7,225.81
219,436,113,3,352.18
220,441,338,3,369.1
221,176,320,9,372.75
222,63,157,1,259.02
223,384,225,6,189.28
224,354,212,4,886.6
225,18,441,4,236.26
226,224,312,8,623.43
227,318,36,10,56.64
228,483,303,4,857.76
229,391,352,1,213.63
230,302,87,10,201.24
231,276,473,3,121.37
232,467,3,6,705.86
233,120,282,1,626.17
234,163,78,10,510.2
235,118,375,3,676.04
236,401,419,2,477.98
237,34,358,5,309.54
238,336,359,5,629.12
239,8,471,5,729.91
240,108,419,4,463.91
241,362,142,9,268.88
242,147,337,3,403.97
243,219,500,2,626.79
244,281,180,3,145.55
245,239,8,1,857.91
246,400,195,9,603.28
247,278,232,9,419.65
248,195,13,8,174.02
249,470,328,1,422.37
250,190,270,8,346.59
251,389,424,9,511.11
252,29,309,4,640.43
253,381,423,5,413.84
254,16,447,10,971.03
255,407,145,9,603.31
256,465,315,6,530.77
257,21,28,8,490.46
258,237,131,1,464.32
259,97,265,1,35.07
260,139,325,1,971.77
261,248,53,4,161.97
262,411,180,8,690.88
263,335,181,9,532.95
264,273,256,9,575.23
265,362,351,2,422.11
266,471,256,1,501.77
267,477,318,2,997.36
268,58,210,7,327.51
269,293,205,8,652.8
270,10,1,6,926.79
271,113,280,7,873.42
272,273,446,6,693.06
273,123,124,9,367.09
274,10,439,9,114.99
275,59,327,10,734.66
276,335,132,10,358.1
277,236,217,10,809.13
278,34,33,3,872.12
279,337,271,10,379.16
280,488,10,4,807.59
281,444,267,10,426.22
282,469,50,4,951.82
283,108,445,5,667.19
284,392,227,5,997.2
285,304,20,10,701.72
286,312,59,1,184.53
287,461,84,8,346.08
288,101,60,4,454.13
289,400,138,3,737.2
290,12,473,7,708.88
291,466,386,7,252.97
292,190,471,10,956.22
293,264,304,2,84.29
294,434,489,6,277.55
295,134,89,9,817.43
296,234,162,6,766.22
297,461,9,10,510.16
298,251,331,1,431.52
299,128,308,8,592.16
300,118,129,3,980.48
301,106,16,5,134.09
302,465,490,2,156.48
303,73,425,3,332.98
304,314,414,3,146.25
305,393,137,9,453.47
306,373,427,6,242.09
307,63,169,6,356.0
308,437,465,3,351.96
309,378,340,3,27.69
310,133,288,5,426.54
311,127,481,1,459.1
312,243,257,5,152.61
313,188,151,7,639.2
314,210,52,8,899.82
315,340,49,6,452.91
316,2,167,9,432.74
317,270,162,3,528.16
318,158,289,9,885.82
319,159,116,2,946.95
320,499,378,5,249.57
321,152,305,5,258.08
322,473,99,5,529.77
323,50,56,7,304.58
324,455,473,3,142.68
325,47,287,2,400.86
326,162,267,4,344.02
327,458,398,2,592.73
328,64,123,10,405.3
329,279,448,9,164.99
330,356,46,2,278.6
331,288,198,1,640.86
332,226,390,7,278.25
333,286,84,3,391.36
334,168,295,6,686.89
335,432,15,5,62.13
336,472,106,7,38.96
337,14,326,5,795.42
338,296,443,5,735.66
339,212,360,2,607.47
340,21,164,8,581.41
341,339,229,10,951.77
342,292,424,1,314.97
343,143,158,4,992.15
344,247,283,4,237.09
345,302,194,3,225.77
346,327,313,7,713.46
347,418,124,9,562.94
348,164,354,5,767.03
349,190,115,3,745.11
350,278,29,6,131.78
351,71,126,6,168.31
352,97,49,6,633.16
353,362,166,9,293.98
354,476,366,9,936.09
355,447,362,3,80.43
356,19,146,9,19.76
357,227,110,1,910.55
358,2,92,4,950.29
359,209,95,8,539.0
360,129,339,5,976.95
361,236,105,1,996.08
362,297,489,9,327.85
363,124,465,7,18.33
364,156,498,10,568.43
365,487,383,2,370.44
366,115,217,3,518.4
367,47,440,2,87.46
368,466,152,9,950.34
369,48,438,6,812.62
370,436,161,8,92.32
371,450,20,3,517.14
372,218,77,6,452.28
373,410,432,5,171.29
374,371,101,3,308.87
375,46,93,7,899.17
376,284,416,10,952.47
377,417,89,2,587.87
378,244,254,3,297.72
379,291,469,4,587.07
380,46,383,10,407.9
381,310,107,4,49.01
382,35,436,4,488.55
383,254,93,2,180.66
384,54,450,7,258.67
385,56,39,4,782.06
386,41,321,1,678.81
387,380,154,5,582.56
388,287,435,5,606.66
389,35,395,2,993.88
390,421,314,2,650.76
391,426,157,7,651.43
392,23,425,3,853.96
393,49,219,1,265.43
394,405,322,4,207.07
395,296,57,7,817.78
396,188,107,6,894.04
397,291,405,2,576.41
398,474,448,7,428.23
399,289,436,9,549.72
400,170,303,1,593.09
401,294,78,6,448.67
402,454,356,5,790.74
403,318,49,7,591.07
404,111,294,6,67.09
405,144,14,9,613.04
406,84,5,6,18.34
407,128,321,4,133.87
408,427,224,4,80.77
409,200,185,5,596.96
410,46,216,4,603.12
411,468,312,4,41.64
412,345,20,9,192.15
413,485,164,7,161.52
414,479,431,1,894.48
415,20,35,1,493.15
416,292,289,8,993.61
417,334,20,3,743.61
418,257,485,1,449.23
419,374,280,5,886.47
420,467,460,2,918.88
421,322,258,7,334.09
422,17,103,7,415.73
423,129,70,9,661.23
424,187,78,10,280.94
425,222,121,9,931.94
426,23,249,8,605.74
427,388,225,4,954.47
428,495,452,9,851.31
429,134,490,8,176.68
430,42,179,8,829.7
431,333,100,8,215.32
432,334,344,4,131.37
433,291,348,8,419.53
434,359,477,10,727.54
435,253,268,9,840.75
436,336,229,4,728.39
437,135,63,1,551.35
438,184,318,3,546.34
439,47,79,4,211.52
440,456,407,7,67.67
441,302,435,8,49.99
442,319,483,5,246.56
443,272,422,5,132.27
444,197,30,1,869.27
445,483,204,9,505.93
446,256,212,6,886.85
447,438,4,1,447.62
448,234,72,7,548.58
449,371,114,4,30.32
450,197,85,6,984.05
451,267,189,10,599.56
452,110,291,9,460.74
453,227,137,10,537.17
454,458,492,4,211.77
455,387,159,5,920.25
456,34,237,10,444.96
457,167,110,4,757.33
458,181,127,1,249.93
459,337,421,4,223.23
460,222,142,2,710.1
461,207,73,3,416.2
462,122,446,10,185.85
463,9,227,2,772.87
464,418,202,2,549.95
465,60,76,4,894.74
466,352,148,3,561.47
467,410,337,10,319.11
468,248,90,7,253.82
469,492,119,6,836.81
470,483,89,7,457.34
471,287,95,2,927.51
472,398,272,3,536.92
473,442,468,1,98.86
474,148,280,8,648.63
475,319,218,5,24.09
476,4,458,8,804.45
477,110,18,10,862.44
478,32,170,3,97.47
479,456,365,8,375.52
480,413,202,6,377.88
481,349,451,3,340.66
482,41,296,2,90.5
483,204,298,7,814.4
484,172,469,10,31.01
485,425,46,7,601.58
486,426,131,3,426.34
487,411,452,9,312.36
488,459,126,6,231.89
489,161,27,10,955.06
490,277,114,4,841.76
491,195,434,4,812.01
492,337,34,7,770.0
493,397,123,1,593.17
494,10,288,1,616.8
495,62,297,1,39.33
496,192,236,5,948.12
497,215,178,4,37.5
498,197,442,9,625.65
499,309,173,3,951.49
500,178,261,8,123.91
